kind,name,version,latitude,longitude,year,designer,style,country,region,latlong,
现代主义大师,001_Villa_Savoye,0,48.9244N,2.0283E,,Le Corbusier,,FRANCE,EUROPE,,
现代主义大师,002_Chapelle_Notre-Dame_du_Haut,0,47.7045N,6.6207E,,Le Corbusier,,FRANCE,EUROPE,,
现代主义大师,003_Barcelona_Pavilion,0,41.3706N,2.1502E,,Ludwig Mies van der Rohe,,SPAIN,EUROPE,,
现代主义大师,005_S.C.Johnson_&_Son_Headquarters,0,42°42′49″N,87°47′27″W,,Frank Lloyd Wright,,US,NORTH AMERICA,,
现代主义大师,006_Farnsworth_House,0,41.6350N,88.5357W,,Ludwig Mies van der Rohe,,US,NORTH AMERICA,,
现代主义大师,007_Salk_Institute,0,32.8872N,-117.245343W,,Louis I. Kahn,,US,NORTH AMERICA,,
现代主义大师,009_Couvent_Sainte-Marie_de_La_Tourette,0,45.8194N,4.6225E,,Le Corbusier,,FRANCE,EUROPE,,
现代主义大师,010_TWA_Flight_Center,0,40.6458N,73.7753W,,Eero Saarinen,,US,NORTH AMERICA,,
现代主义大师,012_Guggenheim_Museum_Bilbao,0,43.2687N,2.9340W,,Frank Gehry,,SPAIN,EUROPE,,
现代主义大师,013_Parc_de_la_Villette,0,48.8938N,2.3903E,,,,,,,
现代主义大师,015_Seagram_Building,0,40.7583N,73.9719W,,"Ludwig Mies van der Rohe, Philip Johnson",,US,NORTH AMERICA,,
现代主义大师,017_The_Eames_House,0,34.02449N,-118.5183W,,Charles Eames，Ray Eames,,US,NORTH AMERICA,,
现代主义大师,018_Leicester_University_Engineering_Building,0,52.6211N,1.1246W,,"James Gowan, James Stirling",,ENGLAND,EUROPE,,
现代主义大师,019_Casa_del_Fascio,0,45.8123N,9.0860E,,Giuseppe Terragni,,ITALY,EUROPE,,
现代主义大师,020_Unité_d'Habitation,0,43.2613N,5.3967E,,Le Corbusier,,FRANCE,EUROPE,,
现代主义大师,021_Habitat'67,0,45.4998N,73.5437W,,Moshe Safdie,,CANADA,NORTH AMERICA,,
现代主义大师,022_Kimbell_Art_Museum,0,32.7486N,97.3649W,,Louis I. Kahn,,US,NORTH AMERICA,,
现代主义大师,023_Schroderhuis,0,52.0853N,5.1476E,,Gerrit Rietveld,,NETHERLANDS,EUROPE,,
现代主义大师,024_Nakagin_Capsule_Tower,0,35.6656N,139.7635E,,Kisho Kurokawa,,JAPAN,ASIA,,
现代主义大师,026_Casa_Malaparte,0,40.54694°N,14.25917°E,,Adalberto Libera,,ITALY,EUROPE,,
现代主义大师,027_Sydney_Opera_House,0,33.8568S,151.2153E,,Jørn Utzon,,AUSTRALIA,AUSTRALIA,,
现代主义大师,029_Phillips_Exeter_Academy_Library,0,42.97889°N,70.94944°W,,Louis I. Kahn,,US,NORTH AMERICA,,
现代主义大师,030_AEG_Turbine_Factory,0,52.52833°N,13.32444°E,,Peter Behrens,,GERMANY,EUROPE,,
现代主义大师,033_National_Congress_of_Brazil,0,15.79972°S,47.86417°W﻿,,Oscar Niemeyer,,US,NORTH AMERICA,,
现代主义大师,034_Bauhaus_Dessau,0,51.8389N,12.2273E,,Walter Gropius,,GERMANY,EUROPE,,
现代主义大师,035_Hongkong_and_Shanghai_Bank_Headquarters,0,,,,Foster and Partners,,CHINA,ASIA,,
现代主义大师,036_Glasgow_School_of_Art,0,55.8661N,4.2637W,,Charles Rennie Mackintosh,,SCOTLAND,EUROPE,,
现代主义大师,037_Villa_Mairea,0,61.5974N,21.8745E,,"Alvar Aalto, Aino Aalto",,US,NORTH AMERICA,,
现代主义大师,039_Stockholm_Public_Library,0,59.3434N,18.0548E,,Gunnar Asplund,,SWEDEN,EUROPE,,
现代主义大师,042_Einstein_Tower,0,52.3789N,13.0639E,,Erich Mendelsohn,,GERMANY,EUROPE,,
现代主义大师,043_Lever_House,0,40.75959 n,-73.9725 w,,"Gordon Bunshaft, Natalie de Blois",,US,NORTH AMERICA,,
现代主义大师,045_Glass_House,0,41.1464N,73.4968W,,Philip Johnson,,US,NORTH AMERICA,,
现代主义大师,047_Olympic_Stadium_Munich,0,48.1731N,11.5466E,,"Frei Otto, Günter Behnisch, Fritz Auer, Carlo Weber, Hermann Peltz",,GERMANY,EUROPE,,
现代主义大师,048_Gehry_House,0,34.0352N,118.4847W,,Frank Gehry,,US,NORTH AMERICA,,
现代主义大师,049_lgualada_Cemetery,0,41.5922N,1.6372E,,Enric Miralles,,US,NORTH AMERICA,,
现代主义大师,050_Crown_Hall,0,41.8332N,87.6273W,,Ludwig Mies van der Rohe,,US,NORTH AMERICA,,
现代主义大师,051_Y_Vanna_Venturi_House,0,40.0707°N,75.2081°W,,Robert Venturi,,US,NORTH AMERICA,,
现代主义大师,052_Lovell_Health_House,0,34.1182N,118.2878W,,Richard Neutra,,US,NORTH AMERICA,,
现代主义大师,053_Tugendhat_House,0,49.2071N,16.6160E,,Ludwig Mies van der Rohe,,CZECH REPUBLIC,EUROPE,,
现代主义大师,054_Baker_Hall_MIT,0,42.3568N,71.0958W,,Alvar Aalto,,US,NORTH AMERICA,,
现代主义大师,055_Casa_Luis_Barragán,0,19.4112N,99.1924W,,Luis Barragán,,MEXICO,NORTH AMERICA,,
现代主义大师,057_Museu_de_Arte_de_Sāo_Paulo,0,23.5614S,46.6559W,,Lina Bo Bardi,,US,NORTH AMERICA,,
现代主义大师,059_Bangladesh_National_Assembly_Building,0,23.7625N,90.3786E,,"Louis Kahn, Muzharul Islam",,BANGLADESH,ASIA,,
现代主义大师,062_Maison_à_Bordeaux,0,,,,Rem Koolhaas,,FRANCE,EUROPE,,
现代地标/现代主义大师,063_Casa_Milà,0,41.3952N,2.1619E,,"Antoni Gaudí, Josep Maria Jujol",,SPAIN,EUROPE,,
现代主义大师,064_Säynä¤tsalo_Town_Hall,0,,,,Alvar Aalto,,US,NORTH AMERICA,,
现代主义大师,065_Lloyd's_of_London,0,51.5127N,0.0823W,,Edward Lloyd,,ENGLAND,EUROPE,,
现代主义大师,066_Institut_du_Monde_Arabe,0,48.8489N,2.3572E,,"Gilbert Lèzenes, Pierre Soria",,FRANCE,EUROPE,,
现代主义大师,067_Parc_de_la_Villette_1,0,48.8938N,2.3903E,,Bernard Tschumi,,FRANCE,EUROPE,,
现代主义大师,068_Jewish_Museum_Berlin,0,52.5023N,13.3954E,,Daniel Libeskind,,GERMANY,EUROPE,,
现代主义大师,070_Smith_House,0,,,,Richard Meier,,US,NORTH AMERICA,,
现代主义大师,077_Stahl_House,0,34.1006N,118.3702W,,Pierre Koenig,,US,NORTH AMERICA,,
现代主义大师,082_Villa_Müller,0,50.0926N,14.3752E,,Adolf Loos,,CZECH REPUBLIC,EUROPE,,
现代主义大师,086_House_VI,0,41.832723°N,73.321445°W,,Peter Eisenman,,US,NORTH AMERICA,,
现代主义大师,087_Beurs_van_Berlage,0,52.3751N,4.8962E,,Beurs van Berlage,,NETHERLANDS,EUROPE,,
现代主义大师,088_Gamble_House,0,34.1516N,118.1610W,,"Henry Mather Greene, Charles Sumner Greene",,US,NORTH AMERICA,,
现代主义大师,089_Lovell_Beach_House,0,33.6058972°N,117.9176639°W﻿,,Rudolph Schindler,,US,NORTH AMERICA,,
现代主义大师,095_SESC_Pompéia,0,23.527042°S,46.683056°W,,Lina Bo Bardi,,BRAZIL,SOUTH AMERICA,,
,096_Heidi_Weber_House,0,47.3563500°N,8.5511194°E,,,,,,,
现代主义大师,098_Centraal_Beheer_Building,0,,,,Herman Hertzberger,,NETHERLANDS,EUROPE,,
现代主义大师,099_Vitra_Fire_Station,0,47.600526N,7.615333E,,,,GERMANY,EUROPE,,
现代主义大师,124_Maison_Citröhan,0,,,,Le Corbusier,,Germany,EUROPE,,
现代主义大师,128_Säynätsalo_Town_Hall,0,62.1402N,25.7694E,,Alvar Aalto,,FINLAND,EUROPE,,
现代主义大师,130_Falling_Water,0,39.9063N,79.4678W,,Frank Lloyd Wright,,US,NORTH AMERICA,,
现代主义大师,131_Robie_House,0,41.7898N,87.5959W,,Frank Lloyd Wright,,US,NORTH AMERICA,,
现代主义大师,134_Indian_Institute_of_Management,0,23.0329N,72.5328E,,Louis I. Kahn,,India,ASIA,,
现代主义大师,135_Nationa__Assembly_in_Dhaka,0,23.7625N,90.3786E,,Louis I. Kahn,,Bangladesh,ASIA,,
现代主义大师,136_The_Trenton_Bath,0,40.2598N,74.7988W,,Louis I. Kahn,,US,NORTH AMERICA,,
现代主义大师,137_Philip_Exter_Library,0,42.97889°N, 70.94944°W,,Louis I. Kahn,,,,,
现代主义大师,139_Fisher_House,0,40.16695°N,75.10839°W,,Louis I. Kahn,,US,NORTH AMERICA,,
现代主义大师,141_Magrete_House,0,33.7813N,84.3845W,,Louis I. Kahn,,Belgium,EUROPE,,
现代主义大师,142_Illinois_Institute_of_Technology,0,41.8349N,87.6270W,,Ludwig Mies van der Rohe,,US,NORTH AMERICA,,
现代主义大师,144_Neue_Nationalgalerie,0, 52.506806°N,13.367917°E,,Ludwig Mies van der Rohe,,Germany,EUROPE,,
现代主义大师,145_Fansworth,0,41.6350N,88.5357W,,Ludwig Mies van der Rohe,,,,,
现代主义大师,146_860-880_Lake_Shore_Drive,0,,,,Ludwig Mies van der Rohe,,US,NORTH AMERICA,,
现代主义大师,147_Voya_Financial_20_Washington_(Northwestern_National_Life_Building),0,44.968056N,93.285833W,,Minoru Yamasaki and Associates,,US,NORTH AMERICA,,
现代主义大师,154_First_Unity_Temple,0,41.888333N,87.796667W,,Frank Lloyd Wright,,US,NORTH AMERICA,,
,169_Weisenhoff,0,48.8016N,9.1772E,,Le Corbusier,,,,,
现代主义大师,172_San_Francisco_Art_Museum,0,"37.7857N",122.4011W,,Mario Botta,,US,NORTH AMERICA,,
现代地标,173_Burj_Al_Arab,0,25.1412N,55.1852E,,Tom Wright,,Emirates,ASIA,,
现代主义大师,174_Casa_Rotonda_Stabio,0,,,,Mario Botta,,Switzerland,EUROPE,,
现代主义大师,175_Church_of_God_the_Merciful_Father,0,41.8824N,12.5855E,,Richard Meier,,Italy,EUROPE,,
现代主义大师,176_Chiesa_a_Seriate,0,45.68556°N,9.72233°E,,Mario Botta,,Italy,EUROPE,,
现代主义大师,177_Mario_Botta_Church_of_Santo_Volto,0,,,,Mario Botta,,Italy,EUROPE,,
现代主义大师,178_Deutsches_Historisches_Museum,0,52.5182N,13.3969E,,I.M.Pei,,Germany,NORTH AMERICA,,
现代主义大师,179_East_Building_National_Gallery_of_Art,0,,,,I.M.Pei,,US,NORTH AMERICA,,
现代主义大师,181_Bank_of_China_Tower,0,22.2793N,114.1615E,,I.M.Pei,,China,ASIA,,
现代主义大师,185_Green_Building_MIT,0,42.3603N,71.0893W,,I.M.Pei,,US,NORTH AMERICA,,
现代主义大师,187_Douglas_House,0,45.501°N,-85.0975°W,,Richard Meier,,US,NORTH AMERICA,,
现代主义大师,188_Porto_House（Casa_da_Musica）,0,41.15861°N,8.63083°W,,Rem Koolhaas,,Portugal,EUROPE,,
现代主义大师,189_Thorncrown_Chapel,0,36.4163N,93.7726W,, E. Fay Jones,,US,NORTH AMERICA,,
现代主义大师,192_Hilversum_Town_Hall,0,52.2291N,5.1697E,,Willem Marinus Dudok,,Neitherland,EUROPE,,
现代主义大师,194_Zollverein_School_of_Management_and_Design,0,,,,SANAA,,Germany,EUROPE,,
现代主义大师,195_21st_Century_Museum_of_Contemporary_Art_Kanazawa,0,36.5608N,136.6584E,,SANAA,,Japan,EUROPE,,
现代主义大师,198_The_Therme_Vals,0,46.6223N,9.1810E,,Peter Zumthor,,Switzerland,EUROPE,,
现代主义大师,199_Saint_Benedict_Chapel,0,	10.6628°N,61.3964°W,,Peter Zumthor,,Switzerland,EUROPE,,
现代主义大师,200_House_II,0,,,,Peter Eisenman,,US,NORTH AMERICA,,
现代主义大师,202_Tadao_Ando_4x4,0,34.6419868,135.0217896,,Tado Ando,,Japan,ASIA,,
现代主义大师,205_Nihonbashi_House,0,34.722614,135.53946,,Tado Ando,,Japan,ASIA,,
现代主义大师,206_Church_of_the_Light,0,34.8185N,135.5370E,,Tado Ando,,Japan,ASIA,,
现代主义大师,207_House_in_Chicago,0,,,,Tado Ando,,Japan,ASIA,,
现代主义大师,208_Lee_House,0,41.92893982,-87.64528656,,Tado Ando,,Japan,ASIA,,
现代主义大师,210_Row_House_in_Sumiyoshi,0,34.6105°N,135.4923°E,,Tadao Ando,,Japan,ASIA,,
现代主义大师,213__Pavillon_Le_Corbusier,0,47.3561N,8.5509E,,Le Corbusier,,Switzerland,EUROPE,,
现代主义大师,214_Weissenhof_Estate,0,48.8007N,9.1771E,,Le Corbusier,,Germany,EUROPE,,
现代主义大师,215_Mother_House,0,39.2957N,76.6230W,,Le Corbusier,,Switzerland,EUROPE,,
,216_Villa_Stein_de_Monzie,0,48.846858°N,2.177039°E,,Le Corbusier,,France,EUROPE,,
,222_Villa_Baizeau,0,36.85825°N,10.33908°E,,Le Corbusier,,Tunisia,AFRICA,,
,233_Walsh_House,0,38.910250°N,77.046250°W,,Glenn Murcutt,,AUSTRALIA,AUSTRALIA,,
,234_Magney_house,0,36.0132S,150.1519E,,Glenn Murcutt,,AUSTRALIA,AUSTRALIA,,
现代主义大师,076_Mill_Owners'Association_Building,1,,,,Le Corbusier,,INDIA,ASIA,,
现代主义大师,084_Dymaxion_House,1,,,,Buckminster Fuller,,US,NORTH AMERICA,,
现代主义大师,092_Carpenter_Center_for_the_Visual_Arts,1,,,,"Josep Lluís Sert, Le Corbusier",,US,NORTH AMERICA,,
西方历史地标,101_Leaning_Tower_of_Pisa,1,43.7230N,10.3966E,,"Diotisalvi, Guglielmo",,ITALY,EUROPE,,
西方历史地标,102_Taj_Mahal,1,27.1751N,78.0421E,,Ustad Ahmad Lahouri,,INDIA,ASIA,,
西方历史地标,103_Colosseum,1,41.8902N,12.4922E,,Vespasian,,ITALY,EUROPE,,
现代地标,107_Space_Needle,1,47.6205N,122.3493W,,"John “Jack” Graham, Jr. fresh",,US,EUROPE,,
现代地标/现代主义大师,108_La_Sagrada_Familia,1,41.4036N,2.1744E,,Antoni Gaudí,,SPAIN,EUROPE,,
现代地标,109_Cathedral_of_Brasília,1,15.7983S,47.8755W,,Oscar Niemeyer ,,Brazil,SOUTH AMERICA,,
西方历史地标,110_The_White_House,1,38.8977N,77.0365W,,James Hoban,,US,NORTH AMERICA,,
西方现代地标,111_Empire_State_Building,1,40.7484N,73.9857W,,"William F. Lamb, Yasuo Matsui, Arthur Loomis Harmon, Gregory Johnson",,US,NORTH AMERICA,,
现代地标,112_Lloyd's_Building,1,51.5127N,0.0823W,,"Richard Rogers, Mike Davies, Ivan Harbour",,ENGLAND,EUROPE,,
西方现代地标,113_Petronas_Twin_Towers,1,3.1580N,101.7118E,,César Pelli,,Malaysia,ASIA,,
东方历史地标,115_Potala_Palace,1,29.6555N,91.1186E,,5th Dalai Lama,,CHINA,ASIA,,
东方历史地标,116_The_Moscow_Kremlin,1,55.7520N,37.6175E,,Yuri Dolgoruki,,RUSSIAN,EUROPE,,
西方历史地标,117_Stonehenge,1,51.1789N,1.8262W,,Christopher Wren,,ENGLAND,EUROPE,,
西方历史地标,118_Cologne_Cathedral,1,50.9413N,6.9583E,,"Master Gerhard, Ernst Friedrich Zwirner",哥特,Germany,EUROPE,,
西方历史地标,119_Dome_of_the_Rock,1,31.7780N,35.2354E,,"Raja ibn Haywa, Yazid Ibn Salam",,Israel,ASIA,,
现代地标,122_Chrysler_Building,1,40.7516N,73.9755W,,William Van Alen,,US,NORTH AMERICA,,
现代地标,123_Burj_Khalifa,1,25.1972N,55.2744E,,"Adrian Smith, George J. Efstathiou, Marshall Strabala",,Emirates,ASIA,,
现代主义大师,127_Villa_Mairea,1,61.5974N,21.8745E,,Alvar Aalto,,FINLAND,EUROPE,,
现代主义大师,129_Solomon_R._Guggenheim_Museum,1,40.7830N,73.9590W,,Frank Lloyd Wright,,US,NORTH AMERICA,,
现代主义大师,150_CCTV_Headquarters,1,39.9153N,116.4642E,,Rem Koolhaas,,CHINA,ASIA,,
现代地标,152_Jin_Mao_Tower,1,31.2353N,121.5057E,,Adrian Smith,,CHINA,ASIA,,
现代地标,155_Shanghai_World_Financial_Center,1,31.2344N,121.5078E,,William Pedersen,,CHINA,ASIA,,
现代地标,156_TAIPEI_101,1,25.0338N,121.5646E,,William Pedersen,,CHINA,ASIA,,
现代地标,157_The_Canton_Tower,1,,,,"Mark Hemel, Barbara Kuit",,CHINA,ASIA,,
现代地标,158_Oriental_Pearl_TV_Tower,1,31.2397N,121.4998E,,"Jia Huan Cheng, Zhang Xiulin, Lin Benlin",,CHINA,ASIA,,
东方历史地标,180_Angkor_Wat_,1,13.4125N,103.8670E,,King Suryavarman II,,Cambodia,ASIA,,
西方历史地标,182_Great_Sphinx_of_Giza,1,29.9753N,31.1376E,,Khafre,,Egypt,AFRICA,,
西方历史地标,183_Acropolis_of_Athens,1,37.9715N,23.7257E,,xxx,,Greece,EUROPE,,
西方历史地标,184_Machu_Picchu,1,13.1631S,72.5450W,,Hiram Bingham,,Peru,SOUTH AMERICA,,
西方历史地标,186_Moai,1,27.1000S,109.8500W,,xxx,,Chile,SOUTH AMERICA,,
西方历史地标,190_Pyramid,1,29.9773N,31.1325E,,xxx,,Egypt,AFRICA,,
西方历史地标,191_Chichen_Itza,1,20.6843N,88.5678W,,xxx,,MEXICO,NORTH AMERICA,,
西方历史地标,193_Hungarian_Parliament_Building,1,47.5071N,19.0457E,,Imre Steindl,,Hungary,EUROPE,,
西方历史地标,196_Sultan_Ahmed_Mosque,1,41.0054N,28.9768E,,Sedefkar Mehmed Agha,,Turkey,EUROPE,,
现代主义大师,197_Louvre_Pyramid,1,48.8610N,2.3359E,,I.M.Pei,,FRANCE,EUROPE,,
现代主义大师,004_Centre_Pompidou_,,48.8606N,2.3522E,,Piano & Rogers,,FRANCE,EUROPE,,https://www.cgtrader.com/3d-models?keywords=Centre+Pompidou
现代主义大师,008_La_Maison_de_Verre,,,,,"Pierre Chareau, Bernard Bijovet",,FRANCE,EUROPE,,
现代地标,011_Berliner_Philhamonie,,52.5100N,13.3697E,,"Hans Scharoun, Edgar Wisniewski",,GERMANY,EUROPE,,
现代主义大师,014_The_Woodland_Cemetery,,39.7425N,84.1783W,,Sigurd Lewerentz,,SWEDEN,EUROPE,,
现代主义大师,016_Solomon_R.Guggenheim_Museum,,40.7830N,73.9590W,,Frank Lloyd Wright,,US,NORTH AMERICA,,
现代主义大师,025_Postsparkasse,,,,,Otto Wagner,,AUSTRIA,EUROPE,,
现代主义大师,028_Rudolph_Hall_(Yale_Art_and_Architecture_Building),,41.3123°N, 72.924°W,,Paul Rudolph,,US,NORTH AMERICA,,
现代主义大师,031_Frederick_C._Robie_House,,41.7898N,87.5959W,,Frank Lloyd Wright,,US,NORTH AMERICA,,
现代主义大师,032_Schindler_House,,34.0865N,118.3723W,,Rudolph Schindler,,US,NORTH AMERICA,,
现代主义大师,"038_The_Assembly,Chandigarh",,30.7608N,76.8033E,,Le Corbusier,,INDIA,ASIA,,
现代主义大师,040_National_Olympic_Gymnasium,,35.6779N,139.7145E,,Kenzo Tange,,JAPAN,ASIA,,
现代主义大师,041_Sendai_Mediatheque,,38.2654N,140.8657E,,"Toyo Ito, Mutsurō Sasaki",,JAPAN,ASIA,,
现代主义大师,044_Diamond_Ranch_High_School,,34.0218N,117.7785W,,Thom Mayne,,US,NORTH AMERICA,,
现代主义大师,046_Ford_Foundation_Headquarters,,40.7498N,73.9712W,,Roche-Dinkeloo,,US,NORTH AMERICA,,
现代主义大师,056_The_Beinecke_Rare_Book_&_Manuscript_Library,,,,,Gordon Bunshaft,,US,NORTH AMERICA,,
现代主义大师,058_Brion_Family_Tomb,,,,,Carlo Scarpa,,ITALY,EUROPE,,
现代主义大师,060_Neue_Staatsgalerie,,,,,"James Stirling, Michael Wilford and Associates",,GERMANY,EUROPE,,
现代主义大师,061_National_Museum_of_Roman_Art,,,,,José Rafael Moneo Vallés,,SPAIN,EUROPE,,
现代主义大师,069_Hillside_Terrace_ComplexI-V,,,,,Fumihiko Maki,,JAPAN,ASIA,,
现代主义大师,071_New_National_Gallery,,,,,Mies Van der Rohe,,GERMANY,EUROPE,,
现代主义大师,072_Castelvecchio_Museum,,45.4397N,10.9878E,,Carlo Scarpa,,ITALY,EUROPE,,
现代主义大师,073_Piscinas_de_Marés,,41.1928N,8.7075W,,Álvaro Siza,,PORTUGAL,EUROPE,,
现代主义大师,074_Michaelerplatz_House_(Looshaus),,,,,Adolf Loos,,AUSTRIA,EUROPE,,
现代主义大师,075_Rusakov_Workers'_Club,,55.7912N,37.6875E,,Konstantin Melnikov,,US,NORTH AMERICA,,
现代主义大师,078_The_Breuer_Building_(Whitney_Museum_of_American_Art),,,,,"Marcel Breuer, Renzo Piano",,US,NORTH AMERICA,,
现代主义大师,079_Rooftop_Remodeling_Falkestrasse,,,,,COOP HIMMELB(L)AU,,AUSTRIA,EUROPE,,
现代主义大师,080_Larkin_Company_Administration_Building,,,,,Frank Lloyd Wright ,,US,NORTH AMERICA,,
现代主义大师,081_Fiat_Works,,,,,Giacomo Matté-Trucco,,ITALY,EUROPE,,
现代主义大师,083_Van_Nelle_Factory,,51.9231N,4.4340E,,"Leendert van der Vlugt, Johannes Brinkman",,NETHERLANDS,EUROPE,,
现代主义大师,085_Querini_Stampalia_Renovation,,,,,Carlo Scarpa,,ITALY,EUROPE,,
现代主义大师,090_Turin_Exhibition_Hall,,45.0190N,7.6676E,,Massimiliano Fuksas,,ITALY,EUROPE,,
现代主义大师,"091_Municipal_Orphanage,Amsterdam",,,,,Aldo van Eyck,,NETHERLANDS,EUROPE,,
现代主义大师,093_Free_University_of_Berlin,,52.4543N,13.2935E,,"Candilis, Josic, Woods and Schiedhelm",,GERMANY,EUROPE,,
现代主义大师,094_Bagsverd_Church,,,,,Jørn Utzon,,DENMARK,EUROPE,,
现代主义大师,097_Gallaratese_Il_Apartments,,,,,Aldo Rossi & Carlo Aymonino,,ITALY,EUROPE,,
现代主义大师,100_Yokohama_International_Port_Terminal,,,,,Farshid Moussavi and Alejandro Zaera-Polo,,JAPAN,ASIA,,
西方历史地标,104_Pantheon_,,41.8986N,12.4769E,,"Jacques-Germain Soufflot, Jean-Baptiste Rondelet",,ITALY,EUROPE,,
西方历史地标,105_Buckingham_Palace,,51.5014N,0.1419W,,"John Nash, William Winde, Thomas Cubitt, Aston Webb, Edward Blore",,ENGLAND,EUROPE,,
西方历史地标,106_Hagia_Sophia,,41.0086N,28.9802E,,"Isidore of Miletus, Anthemius of Tralles",,Turkey,EUROPE,,
现代主义大师,114_The_Cathedral_Church_of_Saint_Paul,,42.3558N,71.0622W,,Le Corbusier,,SWITZERLAND,EUROPE,,
现代主义大师,132_Utalitarian_Church,,,,,Frank Lloyd Wright,,US,NORTH AMERICA,,
现代主义大师,148_CITIC_Tower,,22.2807N,114.1673E,,"hejingtang，Kohn Pedersen Fox, Farrells",,CHINA,ASIA,,
现代地标/现代主义大师,149_Bird_Nest,2,39.9929N,116.3965E,,Herzog and de Meuron,,CHINA,ASIA,,
现代主义大师,151_象山校區（水岸山居）,,,,,王澍,,CHINA,ASIA,,
现代主义大师,152_象山校區（其他）,,,,,王澍,,CHINA,ASIA,,
现代主义大师,153_Himalayas_Center_,,31.2102N,121.5620E,,Arata Isozaki,,CHINA,ASIA,,
现代主义大师,159_Harbin_Grand_Theatre,,45.8065N,126.5777E,,Ma Yansong,,CHINA,ASIA,,
东方历史地标,160_天壇,,,,,mmm,,CHINA,ASIA,,
东方历史地标,161_太和殿,,,,,mmm,,CHINA,ASIA,,
西方历史地标,162_Eiffel_Tower,,,,,"Stephen Sauvestre, Maurice Koechlin, Émile Nouguier",,FRANCE,EUROPE,,
东方历史地标,163_懸空寺,,,,,mmm,,CHINA,ASIA,,
东方历史地标,164_嚴島神社,,,,,mmm,,JAPAN,ASIA,,
东方历史地标,165_清水寺,,,,,mmm,,JAPAN,ASIA,,
西方历史地标,166_凱旋門,,,,,mmm,,FRANCE,EUROPE,,
东方历史地标,167_東大寺,,,,,mmm,,JAPAN,ASIA,,
西方历史地标,168_Big_Ben,,51.5007N,0.1246W,,"Augustus Pugin, Charles Barry",,ENGLAND,EUROPE,,
西方历史地标,170_Saint_Basil's_Cathedral,,55.7525N,37.6231E,,"Postnik Yakovlev, Ivan Barma",,RUSSIA,ASIA,,
西方历史地标,171_Notre_Dame_de_Paris,,48.8530N,2.3499E,,Maurice de Sully,,FRANCE,EUROPE,,
现代地标,201_Merlion_Singapore,,1.2868N,103.8545E,,Alec Fraser-Brunner,,Singapore,ASIA,,
西方历史地标,203_Valley_of_the_Kings,,25.7402N,32.6014E,,xxx,,Egypt,AFRICA,,
现代地标,204_Kwame_Nkrumah_Mausoleum,,5.5450N,0.2031W,,Don Arthur,,Ghana,AFRICA,,
西方历史地标,209_Hassan_II_Mosque,,33.6085N,7.6328W,,Michel Pinseau,,Morocco,AFRICA,,
现代地标,211_Memorial_du_Martyr,,36.7456N,3.0698E,,"Bachir Yelles, Marian Konieczny",,Algeria,AFRICA,,
西方历史地标,212_Basilique_Sainte,,48.9355N,2.3598E,,Louis-Napoléon Audet,,Congo,AFRICA,,
,217_The_Curutchet_House,,34.9114S,57.9418W,,Le Corbusier,,Argentina,SOUTH AMERICA,,
现代地标,218_Fogo_Island_Inn,,49.7304N,54.1782W,,Todd Saunders,,CANADA,NORTH AMERICA,,
现代地标,219_CN_Tower,,43.6426N,79.3871W,,John Andrews,,CANADA,NORTH AMERICA,,
现代地标,220_Parliament_Buildings,,54.6040N,5.8328W,,Francis Rattenbury,,CANADA,NORTH AMERICA,,
现代地标,221_Fairmont_Le_Chateau_Frontenac,,46.8120N,71.2052W,,Bruce Price,,CANADA,NORTH AMERICA,,
,223_Koshino_House,,34.7740N,135.2851E,,Tadao Ando,,Japan,ASIA,,
,224_The Church of the Light ,,34.8185N,135.5370E,,Tadao Ando,,Japan,ASIA,,
,225_Ito_House,,41.2967S,174.7763E,,Tadao Ando,,Japan,ASIA,,
,226_Australian_War_Memorial,,35.2811S,149.1484E,,"Emil Sodersten, John Crust",,AUSTRALIA,AUSTRALIA,,
,227_Church_of_Water,,43.0637N,142.6263E,,Tadao Ando,,Japan,ASIA,,
,228_Takahashi_City_Nariwa_Museum,,,,,Tadao Ando,,Japan,ASIA,,
,229_Parliament_House,,35.3070S,149.1250E,,"Edwin Lutyens, Herbert Baker",,AUSTRALIA,AUSTRALIA,,
,230_Modern_Art_Museum_of_Fort_Worth,,32.7492N,97.3633W,,Tadao Ando,,US,NORTH AMERICA,,
,231_Sainte_Marie_de_La_Tourette,,45.8194N,4.6225E,,Le Corbusier,,France,EUROPE,,
,232_Palais_des_Filateurs,,,,,Le Corbusier,,India,ASIA,,